lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
look,717,6009,VERB,6726,717,0.10660124888492417,True,0.9245203137397766,9.465158462524414,9.644463539123535
use,791,2816,VERB,3607,791,0.2192958136955919,True,0.9293800592422485,8.916077613830566,9.107421875
work,1668,1603,NOUN,3271,1603,0.49006420055029043,True,0.9487670063972473,9.184408187866211,9.377097129821777
need,591,2362,VERB,2953,591,0.20013545546901457,True,0.9092448949813843,9.336058616638184,9.116463661193848
point,1539,485,NOUN,2024,485,0.23962450592885376,True,0.8752241730690002,9.937932014465332,10.138031005859375
place,1664,355,NOUN,2019,355,0.17582961862308075,True,0.871158242225647,9.53502082824707,9.239952087402344
hand,1881,136,NOUN,2017,136,0.06742687159147248,True,0.8336195349693298,10.23488998413086,9.423354148864746
show,132,1857,VERB,1989,132,0.06636500754147813,True,0.8843642473220825,9.18268871307373,9.839947700500488
turn,227,1632,VERB,1859,227,0.12210866057019903,True,0.9060752391815186,10.469965934753418,10.119085311889648
sort,1613,216,NOUN,1829,216,0.1180973209404046,True,0.8296687602996826,9.736353874206543,9.10204029083252
call,210,1570,VERB,1780,210,0.11797752808988764,True,0.8715680837631226,9.013955116271973,9.822721481323242
change,892,871,NOUN,1763,871,0.49404424276800907,True,0.9345277547836304,9.08704948425293,9.130699157714844
form,1272,358,NOUN,1630,358,0.2196319018404908,True,0.8849488496780396,9.600170135498047,9.16127872467041
face,1269,289,NOUN,1558,289,0.18549422336328628,True,0.8678537607192993,9.231143951416016,9.774029731750488
head,1437,98,NOUN,1535,98,0.06384364820846905,True,0.8442176580429077,10.11687183380127,10.02209758758545
talk,119,1314,VERB,1433,119,0.08304256803907886,True,0.9354826211929321,8.79947280883789,8.936620712280273
start,160,1272,VERB,1432,160,0.11173184357541899,True,0.908433735370636,9.421443939208984,9.561314582824707
end,1181,245,NOUN,1426,245,0.1718092566619916,True,0.8892457485198975,9.65433406829834,10.16738224029541
move,132,1288,VERB,1420,132,0.09295774647887324,True,0.9291867017745972,9.604273796081543,9.144140243530273
question,1314,103,NOUN,1417,103,0.07268877911079746,True,0.9223949313163757,9.045008659362793,8.717103004455566
hold,130,1269,VERB,1399,130,0.09292351679771266,True,0.8679187297821045,9.73911190032959,10.282489776611328
mind,740,621,NOUN,1361,621,0.4562821454812638,True,0.8400179147720337,9.689372062683105,9.367997169494629
record,1060,276,NOUN,1336,276,0.20658682634730538,True,0.8824418187141418,8.627172470092773,8.483956336975098
play,186,1107,VERB,1293,186,0.14385150812064965,True,0.9500093460083008,8.937536239624023,9.064465522766113
study,1037,218,NOUN,1255,218,0.17370517928286852,True,0.9234194159507751,8.806469917297363,8.765522956848145
run,152,1021,VERB,1173,152,0.12958226768968456,True,0.9140721559524536,9.498370170593262,9.658181190490723
help,204,911,VERB,1115,204,0.18295964125560538,True,0.9353788495063782,8.90726375579834,9.275422096252441
walk,152,958,VERB,1110,152,0.13693693693693693,True,0.9175084233283997,9.09290599822998,9.209264755249023
name,993,113,NOUN,1106,113,0.10216998191681737,True,0.9114065766334534,9.107064247131348,9.660249710083008
watch,121,969,VERB,1090,121,0.11100917431192661,True,0.8747310042381287,9.509756088256836,9.757073402404785
love,498,582,VERB,1080,498,0.46111111111111114,True,0.9485675692558289,9.14835262298584,9.097786903381348
stop,74,996,VERB,1070,74,0.0691588785046729,True,0.9384605288505554,9.328076362609863,9.511087417602539
book,982,79,NOUN,1061,79,0.07445805843543826,True,0.7898496985435486,8.556041717529297,8.026190757751465
set,392,654,VERB,1046,392,0.37476099426386233,True,0.8699449300765991,8.99459457397461,9.649931907653809
order,860,151,NOUN,1011,151,0.1493570722057369,True,0.8576042652130127,10.488828659057617,9.4310302734375
result,753,206,NOUN,959,206,0.21480709071949947,True,0.8832383155822754,9.716486930847168,9.278825759887695
act,647,274,NOUN,921,274,0.2975027144408252,True,0.8394430875778198,10.152554512023926,9.279088020324707
view,814,103,NOUN,917,103,0.11232279171210469,True,0.9053453207015991,9.233098983764648,8.902283668518066
matter,586,296,NOUN,882,296,0.3356009070294785,True,0.8383221626281738,10.623671531677246,8.697599411010742
back,779,89,NOUN,868,89,0.10253456221198157,True,0.8863840103149414,9.905759811401367,9.499107360839844
lead,109,743,VERB,852,109,0.12793427230046947,True,0.8289356827735901,9.220619201660156,9.673710823059082
answer,488,355,NOUN,843,355,0.4211150652431791,True,0.9383245706558228,8.379530906677246,9.171014785766602
fall,69,759,VERB,828,69,0.08333333333333333,True,0.9238742589950562,9.447101593017578,9.918731689453125
sound,326,499,VERB,825,326,0.39515151515151514,True,0.9046145677566528,8.919677734375,9.404548645019531
light,689,129,NOUN,818,129,0.15770171149144255,True,0.8970730900764465,9.190051078796387,9.484840393066406
process,720,91,NOUN,811,91,0.11220715166461159,True,0.8879470825195312,8.8185396194458,8.345592498779297
lie,85,702,VERB,787,85,0.10800508259212198,True,0.8775688409805298,8.6044340133667,9.871868133544922
drink,460,325,NOUN,785,325,0.4140127388535032,True,0.9510849714279175,8.668168067932129,8.908885955810547
cause,240,539,VERB,779,240,0.3080872913992298,True,0.9139137268066406,9.378698348999023,9.354247093200684
mark,566,200,NOUN,766,200,0.26109660574412535,True,0.8654001355171204,9.913625717163086,9.237491607666016
age,696,61,NOUN,757,61,0.08058124174372523,True,0.9133939146995544,9.95213508605957,9.960870742797852
wonder,65,684,VERB,749,65,0.08678237650200267,True,0.9000058174133301,9.733681678771973,9.285245895385742
miss,320,420,VERB,740,320,0.43243243243243246,True,0.8447350859642029,9.593098640441895,8.954084396362305
control,519,182,NOUN,701,182,0.25962910128388017,True,0.9472228288650513,9.300945281982422,8.820954322814941
hope,114,581,VERB,695,114,0.16402877697841728,True,0.9131223559379578,9.415020942687988,9.381454467773438
smile,219,476,VERB,695,219,0.31510791366906477,True,0.9441395998001099,8.957036972045898,9.367456436157227
experience,524,150,NOUN,674,150,0.22255192878338279,True,0.904892086982727,8.506305694580078,8.837038040161133
plant,591,82,NOUN,673,82,0.12184249628528974,True,0.8708384037017822,8.95394229888916,8.342658996582031
force,472,195,NOUN,667,195,0.29235382308845576,True,0.8281344175338745,9.32090950012207,9.482171058654785
break,117,549,VERB,666,117,0.17567567567567569,True,0.9074336290359497,8.884819030761719,9.589357376098633
care,408,251,NOUN,659,251,0.38088012139605465,True,0.85628342628479,9.4906587600708,9.374531745910645
value,620,36,NOUN,656,36,0.054878048780487805,True,0.8809918165206909,8.422650337219238,8.594837188720703
note,291,365,VERB,656,291,0.44359756097560976,True,0.8135870099067688,9.158379554748535,9.9901123046875
increase,252,399,VERB,651,252,0.3870967741935484,True,0.9444802403450012,8.305020332336426,8.81104564666748
report,315,333,VERB,648,315,0.4861111111111111,True,0.9104870557785034,8.722596168518066,9.045967102050781
sense,541,94,NOUN,635,94,0.14803149606299212,True,0.82908034324646,9.586862564086914,8.585484504699707
state,472,156,NOUN,628,156,0.2484076433121019,True,0.8210315704345703,9.73538589477539,9.631720542907715
phone,382,238,NOUN,620,238,0.38387096774193546,True,0.9182921648025513,9.21614933013916,8.947824478149414
figure,582,38,NOUN,620,38,0.06129032258064516,True,0.8792585134506226,9.130736351013184,9.400252342224121
pass,41,577,VERB,618,41,0.06634304207119741,True,0.9061399698257446,9.780692100524902,9.58648681640625
return,141,461,VERB,602,141,0.23421926910299004,True,0.9319858551025391,9.365045547485352,9.324047088623047
subject,545,48,NOUN,593,48,0.08094435075885328,True,0.7966794967651367,9.450455665588379,8.525622367858887
offer,94,498,VERB,592,94,0.15878378378378377,True,0.9171411991119385,8.622565269470215,9.234575271606445
step,410,182,NOUN,592,182,0.30743243243243246,True,0.8896424770355225,9.607020378112793,9.663487434387207
cut,92,499,VERB,591,92,0.155668358714044,True,0.9494589567184448,9.284268379211426,8.871275901794434
approach,411,178,NOUN,589,178,0.30220713073005095,True,0.8776735067367554,8.516161918640137,9.065840721130371
ring,201,387,VERB,588,201,0.34183673469387754,True,0.8721070885658264,9.105339050292969,9.374979019165039
support,290,294,VERB,584,290,0.4965753424657534,True,0.9400033950805664,8.858498573303223,8.940163612365723
rest,435,144,NOUN,579,144,0.24870466321243523,True,0.8344292640686035,9.636626243591309,9.36975383758545
function,521,53,NOUN,574,53,0.09233449477351917,True,0.8046723008155823,9.064244270324707,8.54279613494873
present,220,353,VERB,573,220,0.38394415357766143,True,0.8543742299079895,9.257744789123535,9.003142356872559
rule,531,40,NOUN,571,40,0.07005253940455342,True,0.8348225355148315,8.830584526062012,9.363665580749512
drive,88,477,VERB,565,88,0.15575221238938053,True,0.9238048791885376,9.536872863769531,9.326848983764648
wish,66,498,VERB,564,66,0.11702127659574468,True,0.8818420171737671,9.2528657913208,9.713415145874023
fire,456,90,NOUN,546,90,0.16483516483516483,True,0.8685069680213928,9.139835357666016,9.05621337890625
cover,137,407,VERB,544,137,0.25183823529411764,True,0.9116624593734741,9.20317554473877,9.104997634887695
wave,402,135,NOUN,537,135,0.25139664804469275,True,0.7751992344856262,8.73737907409668,9.36380386352539
land,396,125,NOUN,521,125,0.2399232245681382,True,0.8457621932029724,9.195596694946289,9.176674842834473
notice,115,404,VERB,519,115,0.22157996146435452,True,0.8877578377723694,9.010852813720703,9.01063346862793
model,474,44,NOUN,518,44,0.08494208494208494,True,0.9005839228630066,8.949079513549805,9.292542457580566
attempt,302,214,NOUN,516,214,0.41472868217054265,True,0.944862961769104,9.006182670593262,9.015474319458008
bear,111,403,VERB,514,111,0.21595330739299612,True,0.8436194062232971,8.91785717010498,10.209017753601074
issue,464,48,NOUN,512,48,0.09375,True,0.8027400374412537,8.681833267211914,9.192290306091309
charge,392,118,NOUN,510,118,0.23137254901960785,True,0.8887335062026978,9.286399841308594,8.826192855834961
deal,192,315,VERB,507,192,0.378698224852071,True,0.7787452936172485,10.009182929992676,9.11002254486084
structure,469,32,NOUN,501,32,0.06387225548902195,True,0.8828098773956299,8.424099922180176,8.421915054321289
laugh,73,423,VERB,496,73,0.14717741935483872,True,0.9384626150131226,8.820478439331055,9.398642539978027
range,444,52,NOUN,496,52,0.10483870967741936,True,0.8456792235374451,8.921344757080078,9.233298301696777
colour,448,44,NOUN,492,44,0.08943089430894309,True,0.9413394927978516,8.803136825561523,8.823358535766602
plan,323,168,NOUN,491,168,0.3421588594704684,True,0.9393725395202637,8.470078468322754,9.229300498962402
stuff,436,52,NOUN,488,52,0.10655737704918032,True,0.8608853816986084,8.543859481811523,8.806755065917969
base,109,378,VERB,487,109,0.22381930184804927,True,0.7937830090522766,9.169034957885742,8.918048858642578
rise,164,319,VERB,483,164,0.33954451345755693,True,0.8740389943122864,9.91708755493164,9.642105102539062
trouble,432,49,NOUN,481,49,0.10187110187110188,True,0.8834945559501648,9.340893745422363,8.886119842529297
sleep,179,298,VERB,477,179,0.3752620545073375,True,0.9661946296691895,8.853261947631836,8.823702812194824
shop,422,54,NOUN,476,54,0.1134453781512605,True,0.8946606516838074,8.447799682617188,9.034540176391602
claim,222,247,VERB,469,222,0.47334754797441364,True,0.9244096279144287,8.802964210510254,9.3637113571167
account,343,123,NOUN,466,123,0.26394849785407726,True,0.8902910351753235,9.297301292419434,9.399346351623535
drop,76,383,VERB,459,76,0.1655773420479303,True,0.925992488861084,8.777368545532227,9.055447578430176
measure,226,225,NOUN,451,225,0.49889135254988914,True,0.9207390546798706,9.301629066467285,8.285347938537598
touch,147,282,VERB,429,147,0.34265734265734266,True,0.8904038667678833,9.673727989196777,8.748553276062012
cost,234,193,NOUN,427,193,0.4519906323185012,True,0.9036779403686523,8.687262535095215,8.60466480255127
centre,380,47,NOUN,427,47,0.11007025761124122,True,0.8450137972831726,9.053946495056152,9.102950096130371
sign,293,121,NOUN,414,121,0.2922705314009662,True,0.8730509877204895,9.182031631469727,8.803875923156738
murder,317,93,NOUN,410,93,0.22682926829268293,True,0.9348160624504089,8.94148063659668,8.36992359161377
address,257,149,NOUN,406,149,0.3669950738916256,True,0.8218368291854858,8.830320358276367,9.051016807556152
stick,110,294,VERB,404,110,0.2722772277227723,True,0.8954724073410034,8.637321472167969,9.134363174438477
design,249,153,NOUN,402,153,0.3805970149253731,True,0.8640247583389282,8.805337905883789,9.460837364196777
test,273,129,NOUN,402,129,0.3208955223880597,True,0.9434822201728821,8.760764122009277,8.543886184692383
fish,356,43,NOUN,399,43,0.10776942355889724,True,0.9356918334960938,8.267871856689453,8.750093460083008
dress,194,203,VERB,397,194,0.48866498740554154,True,0.8972771167755127,8.332488059997559,9.20647144317627
doubt,261,135,NOUN,396,135,0.3409090909090909,True,0.9106360673904419,10.059447288513184,9.303370475769043
risk,345,47,NOUN,392,47,0.11989795918367346,True,0.8792949914932251,8.825092315673828,8.712800979614258
search,218,168,NOUN,386,168,0.43523316062176165,True,0.9451402425765991,8.910685539245605,9.001832962036133
worry,44,339,VERB,383,44,0.11488250652741515,True,0.9107242822647095,8.613923072814941,8.920924186706543
row,327,48,NOUN,375,48,0.128,True,0.8806118965148926,8.954604148864746,9.63283634185791
check,49,325,VERB,374,49,0.13101604278074866,True,0.9371713995933533,9.34783935546875,8.702001571655273
seat,340,30,NOUN,370,30,0.08108108108108109,True,0.819133460521698,9.621742248535156,8.06129264831543
count,143,221,VERB,364,143,0.39285714285714285,True,0.8381938934326172,10.087628364562988,9.072163581848145
dream,254,109,NOUN,363,109,0.3002754820936639,True,0.9336879849433899,8.56393051147461,9.102224349975586
treat,30,331,VERB,361,30,0.08310249307479224,True,0.7857606410980225,8.58054256439209,8.680458068847656
influence,204,151,NOUN,355,151,0.4253521126760563,True,0.9244895577430725,8.576498985290527,8.32302188873291
damage,270,82,NOUN,352,82,0.23295454545454544,True,0.9370608925819397,8.706119537353516,8.974153518676758
roll,145,205,VERB,350,145,0.4142857142857143,True,0.9182751178741455,8.734868049621582,9.372970581054688
visit,137,212,VERB,349,137,0.39255014326647564,True,0.9261956810951233,8.59284782409668,8.54122257232666
share,105,232,VERB,337,105,0.3115727002967359,True,0.8452463150024414,8.92276382446289,9.045014381408691
cross,107,222,VERB,329,107,0.3252279635258359,True,0.880639910697937,9.421991348266602,9.10922908782959
link,148,179,VERB,327,148,0.4525993883792049,True,0.9109098315238953,8.478551864624023,8.780278205871582
reply,68,259,VERB,327,68,0.20795107033639143,True,0.8012232780456543,8.790779113769531,8.371474266052246
fear,217,104,NOUN,321,104,0.32398753894080995,True,0.940599799156189,8.997289657592773,9.440563201904297
train,225,95,NOUN,320,95,0.296875,True,0.7970936894416809,8.46402359008789,9.17832088470459
press,130,189,VERB,319,130,0.40752351097178685,True,0.794792652130127,9.32166862487793,9.295083999633789
demand,169,150,NOUN,319,150,0.4702194357366771,True,0.8961941599845886,8.758395195007324,9.506933212280273
load,230,88,NOUN,318,88,0.27672955974842767,True,0.8564208149909973,8.874326705932617,8.7688627243042
list,255,57,NOUN,312,57,0.18269230769230768,True,0.9108166694641113,8.394485473632812,8.787498474121094
amount,236,76,NOUN,312,76,0.24358974358974358,True,0.7850267887115479,9.192445755004883,8.914834022521973
telephone,239,73,NOUN,312,73,0.23397435897435898,True,0.9263597726821899,9.109612464904785,8.872673034667969
square,227,82,NOUN,309,82,0.26537216828478966,True,0.9080377221107483,8.793848991394043,8.244659423828125
cry,71,234,VERB,305,71,0.23278688524590163,True,0.9101957082748413,8.976598739624023,9.423495292663574
bar,273,31,NOUN,304,31,0.10197368421052631,True,0.7777817845344543,8.569548606872559,9.082158088684082
wash,48,256,VERB,304,48,0.15789473684210525,True,0.9380148649215698,8.305758476257324,8.586135864257812
lack,195,107,NOUN,302,107,0.3543046357615894,True,0.9120066165924072,8.253302574157715,8.467514991760254
smell,145,154,VERB,299,145,0.48494983277591974,True,0.9472425580024719,8.316102981567383,9.199326515197754
fit,38,260,VERB,298,38,0.12751677852348994,True,0.8682918548583984,9.437812805175781,8.736120223999023
attack,214,80,NOUN,294,80,0.272108843537415,True,0.908426821231842,9.1419677734375,8.676363945007324
shape,245,48,NOUN,293,48,0.16382252559726962,True,0.9035384058952332,8.886788368225098,9.007699012756348
access,249,43,NOUN,292,43,0.14726027397260275,True,0.9363560080528259,9.255056381225586,8.07018756866455
tape,238,47,NOUN,285,47,0.1649122807017544,True,0.9117313623428345,8.231062889099121,8.259675025939941
park,179,105,NOUN,284,105,0.36971830985915494,True,0.875876784324646,9.096717834472656,8.336549758911133
rain,190,92,NOUN,282,92,0.3262411347517731,True,0.930978536605835,9.659035682678223,8.927392959594727
edge,252,30,NOUN,282,30,0.10638297872340426,True,0.8239790797233582,9.31621265411377,9.20298957824707
wind,197,83,NOUN,280,83,0.29642857142857143,True,0.8257114887237549,9.116127967834473,9.384239196777344
ranulf,229,50,NOUN,279,50,0.17921146953405018,True,0.9498559236526489,10.761924743652344,10.403558731079102
glance,106,170,VERB,276,106,0.38405797101449274,True,0.9011399745941162,8.991098403930664,8.869053840637207
