lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
nemen,11349,7739,NOUN,19088,7739,0.4054379715004191,True,0.6266083717346191,9.589272499084473,10.0248384475708
staan,4463,10321,VERB,14784,4463,0.30188041125541126,True,0.7978345155715942,9.803271293640137,9.661701202392578
zijn,737,10686,VERB,11423,737,0.06451895298958242,True,0.587806224822998,11.487165451049805,10.478318214416504
deel,10090,995,NOUN,11085,995,0.08976093820478123,True,0.8185585737228394,10.357297897338867,10.593815803527832
plaats,9035,1889,NOUN,10924,1889,0.1729220065909923,True,0.7578390836715698,10.300625801086426,8.862544059753418
vormen,4740,5596,VERB,10336,4740,0.45859133126934987,True,0.704719603061676,8.334673881530762,9.802486419677734
beginnen,3845,5728,VERB,9573,3845,0.4016504752951008,True,0.7546489238739014,9.526719093322754,8.750940322875977
werken,4320,4690,VERB,9010,4320,0.4794672586015538,True,0.8060657978057861,8.433828353881836,9.4754056930542
geven,812,7940,VERB,8752,812,0.09277879341864717,True,0.5334814190864563,7.447604656219482,9.945992469787598
vallen,3530,4086,VERB,7616,3530,0.4634978991596639,True,0.6485627293586731,9.558942794799805,9.781156539916992
spelen,737,6119,VERB,6856,737,0.10749708284714118,True,0.6725930571556091,7.297468662261963,10.453076362609863
leven,4199,2078,NOUN,6277,2078,0.3310498645849928,True,0.789240837097168,8.430730819702148,10.808832168579102
willen,269,4953,VERB,5222,269,0.05151283033320567,True,0.7675686478614807,8.248435974121094,10.352432250976562
lid,4066,613,NOUN,4679,613,0.13101089976490704,True,0.5205882787704468,9.425190925598145,11.46461009979248
lopen,1067,3334,VERB,4401,1067,0.2424448988866167,True,0.5697304010391235,7.275594711303711,9.741455078125
keer,2803,1517,NOUN,4320,1517,0.3511574074074074,True,0.6279814839363098,8.89225959777832,9.268950462341309
rijden,2256,1616,NOUN,3872,1616,0.41735537190082644,True,0.6833932399749756,9.771818161010742,9.90516185760498
boek,3496,196,NOUN,3692,196,0.05308775731310943,True,0.6955736875534058,7.566290855407715,10.951955795288086
zetten,204,3224,VERB,3428,204,0.059509918319719954,True,0.6386055946350098,9.214896202087402,10.287178993225098
geld,1107,2148,VERB,3255,1107,0.3400921658986175,True,0.6260452270507812,6.801710605621338,8.634551048278809
onderzoek,2558,566,NOUN,3124,566,0.18117797695262483,True,0.7645251154899597,7.445153713226318,9.749978065490723
dood,2496,603,NOUN,3099,603,0.19457889641819942,True,0.6262607574462891,8.07266616821289,10.46534538269043
verliezen,474,2619,VERB,3093,474,0.15324927255092144,True,0.7161080837249756,8.823179244995117,10.311938285827637
besluiten,515,2325,VERB,2840,515,0.1813380281690141,True,0.7454134821891785,8.273445129394531,8.599577903747559
week,2497,158,NOUN,2655,158,0.05951035781544256,True,0.7472992539405823,9.98110294342041,9.359522819519043
vraag,1120,1416,VERB,2536,1120,0.4416403785488959,True,0.7330188751220703,8.973653793334961,11.381170272827148
zorgen,392,2099,VERB,2491,392,0.15736651947009234,True,0.8737525343894958,7.981635570526123,9.68818473815918
overlijden,222,2208,VERB,2430,222,0.09135802469135802,True,0.9181872606277466,7.504286289215088,7.983168601989746
slag,1596,806,NOUN,2402,806,0.33555370524562866,True,0.5205222368240356,8.413050651550293,10.457744598388672
lijken,194,2199,VERB,2393,194,0.08106978687839532,True,0.779586911201477,9.246464729309082,11.608551025390625
kleur,1966,319,NOUN,2285,319,0.13960612691466084,True,0.5903768539428711,7.979349136352539,9.238293647766113
verschil,1325,950,NOUN,2275,950,0.4175824175824176,True,0.9252504110336304,7.337322235107422,7.1001691818237305
weg,2043,182,NOUN,2225,182,0.08179775280898877,True,0.5490424633026123,8.029742240905762,10.857194900512695
verkopen,387,1739,VERB,2126,387,0.18203198494825965,True,0.7689304947853088,7.263319969177246,9.41015338897705
grens,1724,399,NOUN,2123,399,0.1879415920866698,True,0.7185311317443848,8.41447639465332,8.49382495880127
plan,1614,352,NOUN,1966,352,0.1790437436419125,True,0.5265673398971558,7.490919589996338,9.742324829101562
tonen,479,1415,VERB,1894,479,0.2529039070749736,True,0.7498718500137329,7.541036605834961,11.208431243896484
denken,168,1681,VERB,1849,168,0.09085992428339643,True,0.747931957244873,9.145893096923828,12.2023344039917
steunen,940,895,NOUN,1835,895,0.4877384196185286,True,0.7867231369018555,6.624781131744385,9.796150207519531
kenmerken,818,945,VERB,1763,818,0.4639818491208168,True,0.7798044681549072,7.360989570617676,10.455836296081543
ontwerpen,735,1010,VERB,1745,735,0.42120343839541546,True,0.8122200965881348,7.306415557861328,9.855381965637207
verbond,99,1577,VERB,1676,99,0.05906921241050119,True,0.6218211650848389,6.799813747406006,9.341605186462402
beeld,1533,130,NOUN,1663,130,0.07817197835237523,True,0.949681282043457,7.176192283630371,7.708009719848633
optreden,346,1273,VERB,1619,346,0.21371216800494133,True,0.8288674354553223,6.638195037841797,9.795141220092773
bezitten,669,899,VERB,1568,669,0.42665816326530615,True,0.8137218952178955,8.303251266479492,10.258877754211426
bestuur,1180,382,NOUN,1562,382,0.24455825864276567,True,0.8333855271339417,7.102461814880371,8.598607063293457
stem,953,582,NOUN,1535,582,0.3791530944625407,True,0.841719388961792,7.858543872833252,9.800260543823242
openen,79,1447,VERB,1526,79,0.051769331585845346,True,0.7199649810791016,7.976233959197998,8.557108879089355
strijd,1355,161,NOUN,1516,161,0.10620052770448549,True,0.8178391456604004,7.7295002937316895,10.324182510375977
zoeken,378,1126,VERB,1504,378,0.25132978723404253,True,0.8563705682754517,7.95056676864624,10.462894439697266
leren,474,1028,VERB,1502,474,0.3155792276964048,True,0.7766091823577881,7.6945648193359375,9.756714820861816
bezoek,490,1006,VERB,1496,490,0.32754010695187163,True,0.7517639994621277,7.8808088302612305,9.52090072631836
merken,999,465,NOUN,1464,465,0.3176229508196721,True,0.7856534719467163,8.541470527648926,8.929767608642578
vertrekken,350,1080,VERB,1430,350,0.24475524475524477,True,0.833069920539856,8.360445976257324,9.690024375915527
verslaan,231,1153,VERB,1384,231,0.16690751445086704,True,0.8320101499557495,7.799304485321045,9.396456718444824
aanval,1024,349,NOUN,1373,349,0.2541879096868172,True,0.734046220779419,7.217382907867432,9.998785972595215
vluchten,715,642,NOUN,1357,642,0.47310243183493,True,0.8728077411651611,8.462818145751953,10.12695026397705
raad,1236,94,NOUN,1330,94,0.07067669172932331,True,0.6198997497558594,8.90876293182373,9.316254615783691
